KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
dialogue_ymOqq,The forest whispers at night. I am glad we have our security fences in place.,,,,,,,,"Лесные шепоты в ночное время. Я рад, что у нас установлены заборы безопасности.",,,,,,,,
dialogue_00Oia,"The remnants of the War of Silence can be felt everywhere, even on this planet.",,,,,,,,"Остатки Войны Безмолвия можно почувствовать повсюду, даже на этой планете.",,,,,,,,
dialogue_O6Oea,You say you are a Terran? I have not heard of your species. How is your Zirax prefect?,,,,,,,,"ы говорите, что вы терран? Я не слышал о вашем виде. Как поживает ваш префект Зиракс?",,,,,,,,
dialogue_Sm4Cd,I do not believe that you are from another galaxy. Go peddle your lies elsewhere.,,,,,,,,"Я не верю, что вы из другой галактики. Иди торгуй своей ложью в другом месте.",,,,,,,,
dialogue_mCOWO,I heard a rumor that a new Empire has surfaced to challenge the Zirax! They call themselves the Kriel.,,,,,,,,"Я слышал слух о появлении новой Империи, чтобы бросить вызов Зираксу! Они называют себя Крил.",,,,,,,,
dialogue_aqiOK,"Our ship is a modest one, but she is adventure-ready!",,,,,,,,"Наш корабль скромный, но готовый к приключениям!",,,,,,,,
dialogue_Ke0K8,I hope we do not run into any pirates.,,,,,,,,"Надеюсь, мы не встретим пиратов.",,,,,,,,
dialogue_k0Kio,The pirates are constantly setting traps. Only last week my kin barely escaped one!,,,,,,,,Пираты постоянно ставят ловушки. Только на прошлой неделе моя родня едва спаслась!,,,,,,,,
dialogue_SaK8O,Be sure you pay your right-to-travel fees or the Zirax will impound your ship!,,,,,,,,"Убедитесь, что вы заплатили сбор за право проезда, иначе Зиракс конфискует ваш корабль!",,,,,,,,
dialogue_emeGO,"For Polaris, money is all that matters. It's like a score counter in the great game of life and we're all players.\nIf you don't have money, you don't have value. A person with nothing to lose has everything to gain... and that's dangerous.",,,,,,,,Галактическая валюта - это кредит.,,,,,,,,
dialogue_m0WOJ,<i>(back)</i>,,,,,,,,<i>(вернуться)</i>,,,,,,,,
dialogue_iSuOC,I hear there are civilizations that destroy themselves with environmental disaster. Who would ever be so foolish as to to that?,,,,,,,,"Я слышал, что есть цивилизации, которые разрушают себя в результате экологической катастрофы. Кто бы мог быть настолько глуп?",,,,,,,,
dialogue_aaqu8,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_qiIGq,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_OamCi,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_C7GiK,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_OWeCC,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_OKeCC,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_9ICOi,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_8i8aP,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_2SWOU,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_G8suC,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_Sa4xG,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_S88ko,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_iS8iq,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_8840K,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_qSK8u,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_C0i0M,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_E8GCC,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_0WZ88,We take what we want.,,,,,,,,"Мы берем то, что хотим.",,,,,,,,
dialogue_uWemq,"The slaves sound restless, better fetch the electro-rod.",,,,,,,,"Рабы беспокойно шумят, лучше принесите электро-палку.",,,,,,,,
dialogue_CKW4l,"Your ship looks, nice...",,,,,,,,Ваш корабль выглядит красиво...,,,,,,,,
dialogue_Cmu0G,The damn Zirax drove us to this fetid state.,,,,,,,,Проклятый Зиракс довел нас до этого зловонного состояния.,,,,,,,,
dialogue_euaWH,"I will not succumb to poverty, if the galactic powers will not help us then we will help ourselves.",,,,,,,,"Я не уступлю бедности, если галактические силы не помогут нам, мы поможем себе.",,,,,,,,
dialogue_4Ww84,"Where is Zaxks? I swear, if he spent another credit on the Trilinithane...",,,,,,,,"Где Заксс? Клянусь, если он потратил хоть один кредит на Trilinithane...",,,,,,,,
dialogue_ueC8a,"It was either this, or the rebellion, and the rebellion does not pay very well.",,,,,,,,"Либо это, либо восстание, и восстание не очень хорошо оплачивается.",,,,,,,,
dialogue_48aGO,Scavenging is far better than my old job!,,,,,,,,"Уборка мусора намного лучше, чем моя старая работа!",,,,,,,,
dialogue_4gaPG,"Smuggling is challenging with the Zirax, but is even worse with the Kriel.",,,,,,,,"Контрабанда является сложной задачей с Зиракс, но еще хуже с Крил.",,,,,,,,
dialogue_qSCex,We may ending up helping the Zirax against the Kriel. Hives are not good for business.,,,,,,,,Мы можем в конечном итоге помочь Зираксу против Крила. Улей вреден для бизнеса.,,,,,,,,
dialogue_K0A8u,I never pay any taxes.,,,,,,,,Я никогда не плачу налоги.,,,,,,,,
dialogue_eCmae,Our black market is the real power in the galaxy.,,,,,,,,Наш черный рынок - реальная сила в галактике.,,,,,,,,
dialogue_mCSSi,"Your crew, how much would you want for them?",,,,,,,,"Ваша команда, сколько вы бы хотели за них?",,,,,,,,
dialogue_cu4Oc,"When you cannot eat, you steal.",,,,,,,,"Когда вы не можете есть, вы воруете.",,,,,,,,
dialogue_aa4KY,"We do not have a leader, we have each other.",,,,,,,,"У нас нет лидера, у нас есть друг друга.",,,,,,,,
dialogue_mqi0e,"If the galactic powers keep driving a divide, we will eventually rule the galaxy!",,,,,,,,"Если галактические державы будут продолжать вести в пропасть, мы в конечном итоге будем править галактикой!",,,,,,,,
dialogue_sgWW8,"Send a thief to catch a thief, unless they already stole your wallet.",,,,,,,,"Пошлите вора поймать вора, если он уже не украл ваш кошелек.",,,,,,,,
dialogue_O8e8i,Beware the Polaris. They play with powers they do not comprehend.,,,,,,,,"Остерегайтесь Поларис. Они играют с силами, которых не понимают.",,,,,,,,
dialogue_SagC8,The Abyssal are the only Zirax we fear and if you have any sense you will fear them too.,,,,,,,,"Бездна - единственный Зиракс, которого мы боимся, и если у вас есть хоть немного здравого смысла, вы тоже будете бояться их.",,,,,,,,
dialogue_40200,The traders guild are the real crooks of the galaxy!,,,,,,,,Гильдия торговцев - настоящие мошенники галактики!,,,,,,,,
dialogue_uv0uO,I have 257 days off every year.,,,,,,,,У меня 257 выходных в году.,,,,,,,,
dialogue_40e4m,Survival has a way of turning the most civilized being into the most bloodthirsty of savages.,,,,,,,,Выживание - это способ превратить самое цивилизованное существо в самого кровожадного дикаря.,,,,,,,,
dialogue_uOnw0,"Pssst, want some Tril?",,,,,,,,"Псс, хочешь немного Трил?",,,,,,,,
dialogue_iOqCa,"Rob from the rich and give to, us!",,,,,,,,Ограбьте богатых и отдайте нам!,,,,,,,,
dialogue_qeuWS,"All for one and one for, us!",,,,,,,,Все за одного и один за нас!,,,,,,,,
dialogue_amAqO,"That is a nice weapon, you say it 'fires' something? Why would you need to set fire to something when you can project energy?",,,,,,,,"Это хорошее оружие, вы говорите, что оно что-то «стреляет»? Зачем вам нужно что-то стрелять, если вы можете излучать энергию?",,,,,,,,
dialogue_PTSeK,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_WqiaO,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_Wqm6a,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_aaKqm,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_KCKee,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_8048i,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_CSaGi,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_8KxK2,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_oei8K,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_8KiKY,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_maqia,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_qqeS7,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_4mmjO,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_0Kei2,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_O8Gii,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_04GOW,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_B8Vc4,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_4g4SO,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_KeaF8,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_maiii,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_F0eC8,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_kCqaW,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_4OsaK,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_S1aua,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_qo0S4,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_mCqOi,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_0aeKO,"You are weak, and your survivor stuffs will be ours.",,,,,,,,"Вы слабы, и ваши оставшиеся вещи будут нашими.",,,,,,,,
dialogue_amuCC,"Terrans, rare. You will fetch a high price!",,,,,,,,"Терран, редкий гость. Вы получите высокую цену!",,,,,,,,
dialogue_a440S,Your fleet will soon be stripped and your parts will adorn our ships!,,,,,,,,"Ваш флот скоро разберут, и ваши части украсят наши корабли!",,,,,,,,
dialogue_C0CuC,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_4884e,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_qu8e4,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_iOKSG,The Trade federation will be swept aside in our advance!,,,,,,,,Торговая федерация будет сметена в нашем наступлении!,,,,,,,,
dialogue_q88O2,"The Polaris are parasites, to removed with the most fervent of energies.",,,,,,,,"Полярис - паразиты, которых следует удалить с самой пылкой энергией.",,,,,,,,
dialogue_aieqP,The universe will be ours!,,,,,,,,Вселенная будет нашей!,,,,,,,,
dialogue_8qequ,Only a primitive civilization would allow for pirates!,,,,,,,,Только примитивная цивилизация допускала пиратов!,,,,,,,,
dialogue_GqaSw,We birth the greatest soldiers!,,,,,,,,Мы рождаем величайших воинов!,,,,,,,,
dialogue_446KW,The UCH will be our vassal!,,,,,,,,UCH будет нашим вассалом!,,,,,,,,
dialogue_aimDu,Our birthing pools never sleep.,,,,,,,,Наши пруды рождений никогда не останавливаются.,,,,,,,,
dialogue_qCKae,You reek of inferiority.,,,,,,,,От вас пахнет неполноценностью.,,,,,,,,
dialogue_W48SO,We are the superior race.,,,,,,,,Мы высшая раса.,,,,,,,,
dialogue_SibWW,We want nothing.,,,,,,,,Мы ничего не хотим.,,,,,,,,
dialogue_SWGeW,Our ships and bases are of superior design!,,,,,,,,Наши корабли и базы имеют превосходный дизайн!,,,,,,,,
dialogue_qiq88,We will sweep all before us!,,,,,,,,Мы сметем все перед нами!,,,,,,,,
dialogue_AiO4C,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_K4NeK,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_sW8W8,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_Fm44K,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_Caq4S,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_fe0mw,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_aWuuk,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_Gmq0a,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_iaqA7,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_OWuGu,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_Ou8uu,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_4CGGK,<i>(leave)</i>,,,,,,,,<i>(уйти)</i>,,,,,,,,
dialogue_60W24,T...terrans..?,,,,,,,,Т...терран..?,,,,,,,,
dialogue_OWuuu,Music is for primates.,,,,,,,,Музыка для приматов.,,,,,,,,
dialogue_Oa4Si,Warm blood is inferior.,,,,,,,,Теплая кровь хуже.,,,,,,,,
dialogue_Ouqq4,The Zirax are nothing compared to us!,,,,,,,,Зиракс - ничто по сравнению с нами!,,,,,,,,
dialogue_08e0u,We will not make the same mistake and wake the great silence.,,,,,,,,Мы не совершим ту же ошибку и не разбудим великую тишину.,,,,,,,,
dialogue_4KmO0,Our past speaks of great times ahead. We must be ready.,,,,,,,,Наше прошлое говорит о грядущих великих временах. Мы должны быть готовы.,,,,,,,,
dialogue_3ZuOq,We are the rightful inheritors of the progenitors!,,,,,,,,Мы полноправные наследники прародителей!,,,,,,,,
